Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
139,Leo Roman,es ESP,GK,Mallorca,es La Liga,24-233,2000,5.0,1.0,90.0,5.0,1.4,1.4,5.0,3.6,76.0,0.4,0.2,0.4,0.4,40.0,0.2,0.2,0.0,0.0,0.0,1.4,0.2,0.0,0.0,0.0,1.7,0.062,0.3,0.3,6.6,18.2,36.3,28.0,2.4,52.1,41.4,6.0,60.0,50.9,15.0,0.8,5.3,0.4,0.4,12.0,0.8122537941317146
140,Geronimo Rulli,ar ARG,GK,Marseille,fr Ligue 1,32-280,1992,23.0,1.0,90.0,23.0,1.2608695652173914,1.26,4.173913043478261,2.8260869565217392,71.9,0.6086956521739131,0.17391304347826086,0.21739130434782608,0.17391304347826086,17.4,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.0,60.0,1.2608695652173914,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.043478260869565216,1.3565217391304347,0.013043478260869565,0.1391304347826087,0.14,2.5217391304347827,6.391304347826087,39.5,32.17391304347826,4.130434782608695,15.3,24.4,3.391304347826087,43.6,36.1,9.956521739130435,0.782608695652174,7.9,1.9565217391304348,1.96,18.2,1.5947603071377392
141,Mathew Ryan,au AUS,GK,Lens,fr Ligue 1,32-322,1992,3.0,1.0,90.0,3.0,1.0,1.0,3.3333333333333335,2.3333333333333335,80.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,66.7,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.1666666666666667,0.09999999999999999,0.16666666666666666,0.18,2.6666666666666665,9.0,29.6,24.0,5.0,25.0,31.4,5.0,60.0,39.9,12.0,1.6666666666666667,13.9,1.6666666666666667,1.67,14.9,1.221278467898444
142,Frederik Ronnow,dk DEN,GK,Union Berlin,de Bundesliga,32-204,1992,18.0,1.0,90.0,18.0,1.2777777777777777,1.28,3.9444444444444446,2.611111111111111,69.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.3333333333333333,33.3,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,66.7,1.2777777777777777,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.4833333333333334,0.01888888888888889,0.2611111111111111,0.26,4.5,12.11111111111111,37.2,27.944444444444443,5.388888888888889,32.6,32.8,4.166666666666667,72.0,52.7,15.166666666666666,1.4444444444444444,9.5,0.9444444444444444,0.94,12.4,0.6286397721234924
143,Jose Sa,pt POR,GK,Wolves,eng Premier League,32-038,1993,19.0,1.0,90.0,19.0,1.9473684210526316,1.95,4.473684210526316,2.5789473684210527,61.2,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.2631578947368421,26.3,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,20.0,1.9473684210526316,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.10526315789473684,1.5894736842105264,0.016842105263157894,-0.25263157894736843,-0.25,3.210526315789474,14.210526315789474,22.6,27.210526315789473,4.0,40.4,35.9,5.7894736842105265,55.5,42.5,16.526315789473685,1.1578947368421053,7.0,1.6842105263157894,1.68,15.6,0.8462294777359073
144,Matvei Safonov,ru RUS,GK,Paris S-G,fr Ligue 1,25-365,1999,6.0,0.8620689655172414,89.48275862068965,5.8,0.6896551724137931,0.69,2.931034482758621,2.241379310344828,88.2,0.6896551724137931,0.1724137931034483,0.0,0.5172413793103449,60.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.6896551724137931,0.3448275862068966,0.0,0.0,0.0,0.7586206896551725,0.027586206896551727,0.06896551724137931,0.06,3.4482758620689657,8.793103448275863,39.2,29.482758620689655,5.172413793103448,25.7,28.9,5.0,24.1,28.7,9.655172413793103,0.5172413793103449,5.4,1.896551724137931,1.91,19.0,1.7282542059818116
145,Brice Samba,fr FRA,GK,Rennes,fr Ligue 1,30-305,1994,6.0,1.0,90.0,6.0,1.5,1.5,5.333333333333333,3.6666666666666665,71.9,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,33.3,0.16666666666666666,0.0,0.16666666666666666,0.0,100.0,1.5,0.0,0.0,0.3333333333333333,0.0,1.8,0.05666666666666667,0.3,0.3,3.6666666666666665,14.0,26.2,34.5,4.166666666666667,30.0,32.4,6.166666666666667,59.5,42.3,12.0,0.5,4.2,1.0,1.0,13.9,1.0299910032388202
146,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,30-305,1994,15.0,1.0,90.0,15.0,0.9333333333333333,0.93,3.6,2.6666666666666665,81.5,0.4,0.4,0.2,0.4666666666666667,46.7,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.9333333333333333,0.26666666666666666,0.13333333333333333,0.2,0.0,1.1666666666666667,0.017333333333333333,0.23333333333333334,0.23,5.466666666666667,10.866666666666667,50.3,29.0,4.066666666666666,29.7,30.5,5.066666666666666,44.7,36.1,10.133333333333333,1.1333333333333333,11.2,1.4666666666666666,1.47,16.1,1.221278467898444
147,Robert Sanchez,es ESP,GK,Chelsea,eng Premier League,27-098,1997,21.0,1.0,90.0,21.0,1.2857142857142858,1.29,4.619047619047619,3.2857142857142856,76.3,0.47619047619047616,0.3333333333333333,0.19047619047619047,0.19047619047619047,19.0,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.0,20.0,1.2857142857142858,0.19047619047619047,0.0,0.09523809523809523,0.0,1.319047619047619,0.011904761904761904,0.03333333333333333,0.03,2.857142857142857,12.047619047619047,23.7,38.142857142857146,6.095238095238095,29.2,31.4,2.4285714285714284,37.3,34.0,10.095238095238095,1.380952380952381,13.7,2.142857142857143,2.14,15.3,1.3884726802160612
148,Kaua Santos,br BRA,GK,Eint Frankfurt,de Bundesliga,21-319,2003,5.0,0.8888888888888888,90.0,4.5,2.0,2.0,6.666666666666667,4.888888888888889,73.3,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,25.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,1.7777777777777777,0.05333333333333333,0.0,0.0,2.6666666666666665,10.88888888888889,24.5,32.22222222222222,5.111111111111111,29.0,30.9,3.5555555555555554,43.8,38.8,17.11111111111111,2.0,11.7,1.7777777777777777,1.78,13.6,0.9650142846672203
149,Razvan Sava,ro ROU,GK,Udinese,it Serie A,22-248,2002,12.0,1.0,90.0,12.0,1.3333333333333333,1.33,4.25,3.0833333333333335,74.5,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,33.3,0.25,0.25,0.0,0.0,0.0,1.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666666,1.2083333333333333,0.02,0.041666666666666664,0.04,3.6666666666666665,12.333333333333334,29.7,28.083333333333332,2.1666666666666665,33.2,32.2,4.583333333333333,65.5,47.5,16.833333333333332,0.3333333333333333,2.0,1.0833333333333333,1.08,14.8,0.841351495702501
150,Alexander Schwolow,de GER,GK,Union Berlin,de Bundesliga,32-267,1992,5.0,1.0,90.0,5.0,2.4,2.4,4.8,2.4,54.2,0.2,0.0,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.4,0.2,0.0,0.0,0.0,1.64,0.064,-0.76,-0.75,5.0,10.6,47.2,26.6,4.6,29.3,29.9,5.2,53.8,42.3,13.6,0.0,0.0,0.8,0.8,15.0,0.6286397721234924
151,Simone Scuffet,it ITA,GK,Cagliari,it Serie A,28-269,1996,13.0,1.0,90.0,13.0,1.7692307692307692,1.77,4.3076923076923075,2.5384615384615383,67.9,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.07692307692307693,7.7,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,1.7692307692307692,0.38461538461538464,0.0,0.46153846153846156,0.0,1.5692307692307692,0.02153846153846154,-0.2,-0.2,5.461538461538462,13.923076923076923,39.2,23.46153846153846,3.8461538461538463,42.0,35.5,7.615384615384615,53.5,42.3,14.538461538461538,0.46153846153846156,3.2,0.5384615384615384,0.54,11.8,0.7930335002705472
152,Jacopo Seghetti,it ITA,GK,Empoli,it Serie A,20-007,2005,1.0,1.0,90.0,1.0,3.0,3.0,6.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.9,0.31,-1.1,-1.12,3.0,9.0,33.3,16.0,5.0,37.5,33.8,5.0,60.0,39.0,4.0,0.0,0.0,1.0,1.0,26.0,0.5822196548677602
153,Matz Sels,be BEL,GK,Nott'ham Forest,eng Premier League,32-364,1992,26.0,1.0,90.0,26.0,1.2692307692307692,1.27,4.461538461538462,3.1923076923076925,73.3,0.5384615384615384,0.19230769230769232,0.2692307692307692,0.38461538461538464,38.5,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,1.2692307692307692,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.0,1.35,0.011153846153846153,0.08076923076923077,0.08,6.615384615384615,18.73076923076923,35.3,19.0,2.1923076923076925,70.0,45.4,6.730769230769231,80.6,55.4,18.153846153846153,0.6538461538461539,3.6,0.23076923076923078,0.23,7.7,0.5497610044203537
154,Alen Sherri,al ALB,GK,Cagliari,it Serie A,27-071,1997,6.0,1.0,90.0,6.0,1.5,1.5,4.166666666666667,2.6666666666666665,64.0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,16.7,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.4333333333333333,0.05833333333333333,-0.06666666666666667,-0.07,4.166666666666667,11.166666666666666,37.3,25.0,3.3333333333333335,32.7,30.9,8.0,37.5,34.4,10.666666666666666,0.6666666666666666,6.3,0.8333333333333334,0.83,12.5,0.7930335002705472
155,Rui Silva,pt POR,GK,Betis,es La Liga,31-017,1994,15.0,1.0,90.0,15.0,1.2,1.2,3.6,2.466666666666667,72.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,26.7,0.2,0.2,0.0,0.0,0.0,1.2,0.2,0.0,0.2,0.06666666666666667,1.2266666666666666,0.02,0.09333333333333332,0.1,3.0,9.6,31.3,29.733333333333334,4.666666666666667,26.0,30.8,5.066666666666666,36.8,35.9,12.933333333333334,0.6666666666666666,5.2,2.066666666666667,2.07,18.9,1.0798297691111314
156,Marco Silvestri,it ITA,GK,Empoli,it Serie A,33-359,1991,2.0,1.0,90.0,2.0,4.0,4.0,8.0,4.5,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.5,2.8,0.195,-0.7,-0.71,5.5,16.5,33.3,29.5,3.0,55.9,39.8,1.5,0.0,19.0,15.5,0.0,0.0,1.0,1.0,14.5,0.5822196548677602
157,Unai Simon,es ESP,GK,Athletic Club,es La Liga,27-258,1997,8.0,1.0,90.0,8.0,0.875,0.87,2.875,2.0,69.6,0.5,0.5,0.0,0.25,25.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.8625,0.03875,-0.0125,-0.01,3.875,10.125,38.3,23.125,4.25,29.2,31.4,4.5,75.0,56.9,10.625,0.25,2.4,1.5,1.5,18.0,0.95004162504212
158,Tobias Sippel,de GER,GK,Gladbach,de Bundesliga,36-339,1988,1.0,0.0,84.28571428571429,0.7,4.285714285714286,4.58,5.714285714285714,1.4285714285714286,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,1.4285714285714286,0.0,1.7142857142857144,0.4285714285714286,-2.5714285714285716,-2.72,12.857142857142858,31.42857142857143,40.9,31.42857142857143,2.857142857142857,45.5,39.2,17.142857142857142,100.0,69.2,18.571428571428573,0.0,0.0,0.0,0.0,2.0,1.0349857153327797
159,Antonio Sivera,es ESP,GK,Alaves,es La Liga,28-197,1996,21.0,1.0194174757281553,89.9514563106796,20.6,1.6019417475728155,1.6,4.077669902912621,2.524271844660194,71.4,0.1941747572815534,0.2912621359223301,0.5339805825242718,0.14563106796116504,14.3,0.4368932038834951,0.4368932038834951,0.0,0.0,0.0,1.6019417475728155,0.4368932038834951,0.0970873786407767,0.04854368932038835,0.04854368932038835,1.5533980582524272,0.014563106796116504,0.0,0.0,9.029126213592232,21.40776699029126,42.2,24.66019417475728,2.7669902912621356,66.3,46.0,6.650485436893203,75.9,55.8,13.155339805825243,1.0194174757281553,7.7,1.0194174757281553,1.02,13.0,0.7834819385069712
160,Lukasz Skorupski,pl POL,GK,Bologna,it Serie A,33-295,1991,17.0,1.0,90.0,17.0,1.2941176470588236,1.29,3.1176470588235294,1.8823529411764706,60.4,0.35294117647058826,0.5294117647058824,0.11764705882352941,0.29411764705882354,29.4,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,50.0,1.2941176470588236,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,1.1117647058823528,0.019411764705882354,-0.06470588235294118,-0.06,4.705882352941177,12.235294117647058,38.5,34.705882352941174,4.294117647058823,29.3,32.2,3.8823529411764706,53.0,45.1,9.647058823529411,0.6470588235294118,6.7,0.47058823529411764,0.47,11.0,1.3713602278765078
161,Yann Sommer,ch SUI,GK,Inter,it Serie A,36-069,1988,25.0,1.0,90.0,25.0,0.96,0.96,3.4,2.44,74.1,0.64,0.24,0.12,0.44,44.0,0.12,0.08,0.04,0.0,33.3,0.96,0.08,0.0,0.12,0.04,0.9,0.0092,-0.02,-0.02,2.92,6.12,47.7,33.68,4.0,16.6,26.4,3.6,14.4,25.6,10.48,0.44,4.2,0.36,0.36,13.0,1.4660402984777152
162,David Soria,es ESP,GK,Getafe,es La Liga,31-326,1993,25.0,1.0,90.0,25.0,0.8,0.8,3.08,2.24,79.2,0.28,0.36,0.36,0.32,32.0,0.2,0.16,0.04,0.0,20.0,0.8,0.16,0.0,0.08,0.0,0.992,0.011200000000000002,0.192,0.19,7.68,19.84,38.7,18.0,1.8,68.7,47.1,8.4,89.0,60.2,12.72,0.48,3.8,0.76,0.76,13.2,0.646008287522954
163,Juan Soriano,es ESP,GK,Leganes,es La Liga,27-185,1997,6.0,1.0,90.0,6.0,1.1666666666666667,1.17,4.166666666666667,3.1666666666666665,72.0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,16.7,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.16666666666666666,0.16666666666666666,1.4666666666666668,0.06,0.4666666666666666,0.47,6.0,20.0,30.0,21.833333333333332,3.3333333333333335,56.5,43.9,9.0,85.2,62.8,21.666666666666668,1.1666666666666667,5.4,0.0,0.0,8.4,0.6115273197839388
164,Filip Stankovic,rs SRB,GK,Venezia,it Serie A,22-365,2002,16.0,1.0526315789473684,89.9342105263158,15.2,1.5131578947368423,1.51,5.460526315789474,3.947368421052632,77.1,0.13157894736842105,0.39473684210526316,0.5263157894736842,0.0,0.0,0.32894736842105265,0.2631578947368421,0.06578947368421052,0.0,20.0,1.5131578947368423,0.2631578947368421,0.0,0.19736842105263158,0.06578947368421052,1.6578947368421053,0.017105263157894738,0.2105263157894737,0.21,3.1578947368421053,10.592105263157896,29.8,28.815789473684212,3.355263157894737,29.5,31.6,4.868421052631579,43.2,34.2,16.38157894736842,0.7894736842105263,4.8,0.8552631578947368,0.86,10.8,0.7457044673736087
165,Jason Steele,eng ENG,GK,Brighton,eng Premier League,34-190,1990,2.0,1.0,90.0,2.0,0.5,0.5,2.0,1.5,75.0,1.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.06,-0.25,-0.26,3.5,8.0,43.8,55.0,3.5,13.6,25.1,1.0,50.0,43.0,11.0,1.0,9.1,1.5,1.5,15.4,1.1243530017715961
166,Jakub Stolarczyk,pl POL,GK,Leicester City,eng Premier League,24-067,2000,6.0,1.0,90.0,6.0,2.0,2.0,4.833333333333333,2.8333333333333335,58.6,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.0,1.8166666666666667,0.06333333333333334,-0.18333333333333335,-0.18,8.0,19.166666666666668,41.7,31.833333333333332,3.8333333333333335,49.7,33.8,5.5,60.6,44.2,18.833333333333332,1.0,5.3,1.0,1.0,12.5,0.7978242423032604
167,Zion Suzuki,jp JPN,GK,Parma,it Serie A,22-187,2002,24.0,0.9677419354838709,87.09677419354838,24.8,1.6129032258064515,1.67,4.354838709677419,2.82258064516129,66.7,0.20161290322580644,0.3225806451612903,0.48387096774193544,0.12096774193548386,12.5,0.16129032258064516,0.16129032258064516,0.0,0.0,0.0,1.6129032258064515,0.16129032258064516,0.12096774193548386,0.12096774193548386,0.08064516129032258,1.560483870967742,0.013306451612903227,0.0282258064516129,0.03,4.435483870967742,17.016129032258064,26.1,33.95161290322581,5.0,40.3,37.0,5.604838709677419,59.7,50.5,16.733870967741936,1.814516129032258,10.8,0.6451612903225806,0.64,10.4,0.7041183958386995
168,Mile Svilar,rs SRB,GK,Roma,it Serie A,25-181,1999,25.0,1.0,90.0,25.0,1.16,1.16,4.12,3.0,75.7,0.4,0.28,0.32,0.32,32.0,0.16,0.16,0.0,0.0,0.0,1.16,0.16,0.0,0.16,0.04,1.188,0.0104,0.068,0.07,2.96,10.32,28.7,32.6,4.68,23.3,29.7,5.04,54.0,44.6,12.24,0.68,5.6,0.88,0.88,14.6,1.2589662239347894
169,Wojciech Szczesny,pl POL,GK,Barcelona,es La Liga,34-312,1990,5.0,1.0,90.0,5.0,0.4,0.4,2.4,2.0,83.3,1.0,0.0,0.0,0.6,60.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.58,0.052000000000000005,0.18,0.18,2.4,6.2,38.7,33.2,5.8,14.5,25.3,3.6,38.9,36.5,12.2,0.6,4.9,3.4,3.4,19.9,1.6777821008468294
170,Marc-Andre ter Stegen,de GER,GK,Barcelona,es La Liga,32-300,1992,6.0,1.0909090909090908,89.81818181818181,5.5,0.9090909090909091,0.91,2.727272727272727,1.8181818181818181,73.3,1.0909090909090908,0.0,0.0,0.18181818181818182,16.7,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.9090909090909091,0.18181818181818182,0.0,0.0,0.0,0.8363636363636363,0.045454545454545456,-0.07272727272727274,-0.08,2.3636363636363638,5.090909090909091,46.4,33.81818181818182,5.636363636363637,13.4,27.3,3.090909090909091,17.6,29.9,11.636363636363637,0.5454545454545454,4.7,1.0909090909090908,1.09,13.9,1.6777821008468294
171,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,34-353,1990,3.0,1.0,90.0,3.0,1.0,1.0,4.333333333333333,3.3333333333333335,76.9,0.0,1.0,0.0,0.3333333333333333,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0333333333333334,0.08,0.03333333333333333,0.03,2.6666666666666665,8.333333333333334,32.0,26.0,4.666666666666667,28.2,28.8,3.6666666666666665,27.3,26.5,6.666666666666667,0.3333333333333333,5.0,1.0,1.0,17.0,0.9950000416662499
172,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,34-231,1990,19.0,1.027027027027027,90.0,18.5,1.2972972972972974,1.3,5.081081081081081,3.72972972972973,74.5,0.5405405405405406,0.2702702702702703,0.21621621621621623,0.21621621621621623,21.1,0.10810810810810811,0.0,0.10810810810810811,0.0,100.0,1.2972972972972974,0.0,0.0,0.21621621621621623,0.05405405405405406,1.3945945945945946,0.014594594594594595,0.15135135135135133,0.15,2.918918918918919,10.864864864864865,26.9,31.72972972972973,5.1891891891891895,27.9,28.1,5.081081081081081,39.4,36.7,17.027027027027028,0.918918918918919,5.4,0.918918918918919,0.92,13.5,0.9650142846672203
173,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,25-282,1999,5.0,1.0,90.0,5.0,1.0,1.0,5.0,4.0,80.0,0.4,0.4,0.2,0.2,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.9,0.076,0.9,0.9,6.6,14.6,45.2,20.6,5.8,41.7,36.3,7.8,76.9,55.8,12.6,0.2,1.6,1.0,1.0,12.9,0.8316189541291854
174,Stefano Turati,it ITA,GK,Monza,it Serie A,23-172,2001,21.0,1.0144927536231885,90.14492753623189,20.7,1.5458937198067633,1.54,4.444444444444445,2.85024154589372,67.4,0.0966183574879227,0.2898550724637681,0.6280193236714976,0.0966183574879227,9.5,0.1932367149758454,0.0966183574879227,0.0966183574879227,0.0,50.0,1.5458937198067633,0.0966183574879227,0.0,0.33816425120772947,0.04830917874396135,1.502415458937198,0.01497584541062802,0.004830917874396136,0.01,6.618357487922705,16.03864734299517,41.3,30.67632850241546,3.285024154589372,41.9,35.2,4.975845410628019,64.1,47.4,14.492753623188406,0.6280193236714976,4.3,1.0144927536231885,1.01,14.6,0.9301141096835712
175,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,36-205,1988,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,37.5,29.0,4.0,27.6,28.2,1.0,0.0,9.0,7.0,1.0,14.3,1.0,1.0,12.3,1.7464988397557184
176,Maarten Vandevoordt,be BEL,GK,RB Leipzig,de Bundesliga,22-364,2002,2.0,0.6666666666666666,90.0,1.5,0.6666666666666666,0.67,4.0,3.3333333333333335,83.3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7333333333333334,0.12,0.06666666666666667,0.03,2.6666666666666665,10.666666666666666,25.0,22.666666666666668,7.333333333333333,20.6,27.0,10.0,60.0,47.0,19.333333333333332,2.0,10.3,1.3333333333333333,1.33,12.8,1.148885033623318
177,Nikola Vasilj,ba BIH,GK,St. Pauli,de Bundesliga,29-084,1995,23.0,1.0,90.0,23.0,1.173913043478261,1.17,4.130434782608695,2.869565217391304,71.6,0.2608695652173913,0.13043478260869565,0.6086956521739131,0.30434782608695654,30.4,0.13043478260869565,0.0,0.13043478260869565,0.0,100.0,1.173913043478261,0.0,0.0,0.17391304347826086,0.043478260869565216,1.3695652173913044,0.013478260869565217,0.2391304347826087,0.24,4.956521739130435,14.782608695652174,33.5,38.04347826086956,3.6956521739130435,33.6,32.2,4.521739130434782,44.2,37.6,13.347826086956522,0.7391304347826086,5.5,0.9130434782608695,0.91,13.6,0.722473649702316
178,Devis Vasquez,co COL,GK,Empoli,it Serie A,26-288,1998,23.0,1.0,90.0,23.0,1.391304347826087,1.39,4.043478260869565,2.608695652173913,66.7,0.17391304347826086,0.391304347826087,0.43478260869565216,0.21739130434782608,21.7,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,50.0,1.391304347826087,0.043478260869565216,0.0,0.13043478260869565,0.0,1.2391304347826086,0.012608695652173912,-0.15217391304347827,-0.15,5.043478260869565,17.47826086956522,28.9,30.304347826086957,3.3043478260869565,47.1,38.6,4.956521739130435,64.9,51.6,17.130434782608695,1.2173913043478262,7.1,0.43478260869565216,0.43,10.4,0.5822196548677602
179,Bart Verbruggen,nl NED,GK,Brighton,eng Premier League,22-190,2002,24.0,1.0,90.0,24.0,1.5416666666666667,1.54,3.875,2.4166666666666665,66.7,0.3333333333333333,0.4166666666666667,0.25,0.25,25.0,0.25,0.25,0.0,0.0,0.0,1.5416666666666667,0.25,0.041666666666666664,0.16666666666666666,0.08333333333333333,1.375,0.012916666666666667,-0.08333333333333333,-0.08,3.375,10.333333333333334,32.7,35.125,3.75,24.7,28.9,2.4166666666666665,69.0,49.2,11.708333333333334,0.7916666666666666,6.8,1.5833333333333333,1.58,14.8,1.1243530017715961
180,Guglielmo Vicario,it ITA,GK,Tottenham,eng Premier League,28-140,1996,14.0,1.0,90.0,14.0,1.0,1.0,3.7142857142857144,2.7142857142857144,73.1,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.2857142857142857,28.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,1.2285714285714284,0.023571428571428573,0.2285714285714286,0.23,0.7142857142857143,2.642857142857143,27.0,34.142857142857146,5.285714285714286,7.1,21.1,2.9285714285714284,7.3,20.0,12.785714285714286,1.4285714285714286,11.2,1.5,1.5,13.8,1.345214034135521
181,Fran Vieites,es ESP,GK,Betis,es La Liga,25-293,1999,4.0,1.0,90.0,4.0,1.25,1.25,2.75,1.5,54.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.175,0.105,-0.075,-0.09,3.0,13.5,22.2,22.5,4.0,40.0,38.0,7.25,62.1,46.4,16.25,1.5,9.2,1.0,1.0,12.8,1.0798297691111314
182,Ivan Villar,es ESP,GK,Celta Vigo,es La Liga,27-230,1997,4.0,1.0,90.0,4.0,2.25,2.25,4.5,2.5,50.0,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,100.0,2.25,0.0,0.0,0.75,0.5,2.05,0.1,0.3,0.3,0.75,5.5,13.6,20.5,3.75,14.6,24.0,8.75,28.6,26.9,16.25,0.25,1.5,1.25,1.25,14.8,1.1780808681173303
183,Christian Walton,eng ENG,GK,Ipswich Town,eng Premier League,29-107,1995,6.0,1.0,90.0,6.0,2.6666666666666665,2.67,5.5,2.8333333333333335,57.6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,16.7,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,2.5,0.06833333333333333,-0.16666666666666666,-0.17,6.333333333333333,18.0,35.2,29.333333333333332,4.5,45.5,35.2,8.333333333333334,56.0,43.8,17.5,1.8333333333333333,10.5,0.16666666666666666,0.17,7.6,0.5497610044203537
184,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,31-247,1993,2.0,0.6666666666666666,90.0,1.5,4.0,4.0,6.666666666666667,2.6666666666666665,40.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.8666666666666665,0.18666666666666668,-2.1333333333333333,-2.11,6.666666666666667,14.666666666666666,45.5,30.666666666666668,6.0,37.0,32.0,4.666666666666667,71.4,52.0,7.333333333333333,0.0,0.0,1.3333333333333333,1.33,20.7,0.7978242423032604
